@relation Old_Data_Final_24_Raw_Weka-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P50.0-S1-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1

@attribute meanA numeric
@attribute meanAstd numeric
@attribute meangstd numeric
@attribute stdmeanA numeric
@attribute stdstda numeric
@attribute meang numeric
@attribute skewmeanA numeric
@attribute skewstdA numeric
@attribute skewG numeric
@attribute minmeanA numeric
@attribute minstdA numeric
@attribute minG numeric
@attribute maxmeanA numeric
@attribute maxstdA numeric
@attribute maxmG numeric
@attribute kurtmeanA numeric
@attribute kurtstdA numeric
@attribute kurtG numeric
@attribute entromeanA numeric
@attribute entrostdA numeric
@attribute entroG numeric
@attribute iqrmeanA numeric
@attribute iqrstdA numeric
@attribute iqrG numeric
@attribute class {1,0}

@data
1.007301,0.018863,0.05976,0.003051,0.015046,0.05976,-0.021561,1.06436,0.571131,0.999925,0.001631,0.028137,1.015605,0.073118,0.12468,-0.253694,1.849835,-0.575253,4.605166,4.359542,4.534318,0.004631,0.01582,0.039556,0
1.010073,0.018863,0.262249,0.019057,0.015046,0.262249,1.143873,1.06436,0.597367,0.980866,0.001631,0.030521,1.065566,0.073118,0.638185,0.624351,1.849835,-0.964437,4.604993,4.359542,4.373027,0.019449,0.01582,0.329334,0
1.000967,0.027701,0.232933,0.049547,0.030745,0.232933,0.607761,2.706559,1.415215,0.897983,0.000064,0.094432,1.142742,0.186815,0.60079,1.161135,9.889372,0.835057,4.603955,4.142866,4.468837,0.035996,0.031147,0.139801,0
1.003452,0.007173,0.257069,0.002071,0.002504,0.257069,-0.107046,-0.314367,0.990333,0.997624,0.000315,0.099169,1.007815,0.012281,0.527369,-0.104406,-0.295095,-0.129654,4.605168,4.535978,4.517843,0.002767,0.003584,0.141459,0
1.005905,0.012182,0.313416,0.006091,0.007338,0.313416,-0.24146,0.312757,0.412516,0.991915,0.000043,0.083701,1.018596,0.031601,0.59438,-0.399509,-0.436768,-1.036327,4.605152,4.399917,4.486304,0.007436,0.010156,0.218732,0
1.005203,0.018863,0.072169,0.007718,0.015046,0.072169,-0.198524,1.06436,0.573802,0.985381,0.001631,0.00884,1.022873,0.073118,0.175273,0.355504,1.849835,-0.371551,4.605141,4.359542,4.440099,0.008085,0.01582,0.056894,0
1.005034,0.014846,0.219041,0.011478,0.010735,0.219041,0.945351,1.032828,-0.203848,0.98458,0.00081,0.044513,1.033886,0.043153,0.356662,0.296826,0.262648,-0.969205,4.605105,4.357609,4.524439,0.012936,0.012545,0.140208,0
1.004473,0.017657,0.306443,0.008096,0.010546,0.306443,-0.187722,0.256943,-0.037908,0.986538,0.000276,0.200334,1.022769,0.042689,0.401811,-0.555418,-0.884094,-1.115748,4.605138,4.409939,4.588372,0.012367,0.016925,0.08224,0
1.003541,0.008896,0.087477,0.004858,0.00524,0.087477,0.114348,0.550276,0.574447,0.993044,0.000438,0.032595,1.013797,0.022561,0.156105,-0.539903,-0.084382,0.163048,4.605158,4.420864,4.562194,0.00671,0.006665,0.037983,0
1.007374,0.010259,0.174941,0.007161,0.005274,0.174941,-0.429422,0.91914,1.513941,0.989091,0.001616,0.064795,1.020384,0.027975,0.480362,-0.249555,0.766473,0.918896,4.605145,4.4777,4.406498,0.008678,0.007091,0.091156,0
1.012045,0.018863,0.358687,0.023532,0.015046,0.358687,0.595372,1.06436,0.258782,0.960955,0.001631,0.071159,1.090168,0.073118,0.641971,0.642044,1.849835,-0.645799,4.604901,4.359542,4.530475,0.03132,0.01582,0.200274,0
1.003621,0.005405,0.102839,0.003279,0.00327,0.102839,-0.244692,0.717044,0.529194,0.995355,0.000992,0.036833,1.010809,0.012945,0.17527,-0.048334,-0.482431,-0.406498,4.605165,4.426114,4.546964,0.003643,0.004676,0.034003,0
1.008069,0.018863,0.206068,0.009894,0.015046,0.206068,0.068032,1.06436,1.274473,0.985831,0.001631,0.030251,1.032174,0.073118,0.622968,-0.033724,1.849835,1.213253,4.605122,4.359542,4.394004,0.010312,0.01582,0.157221,0
1.006057,0.018863,0.154516,0.03692,0.015046,0.154516,-1.318249,1.06436,0.555753,0.874178,0.001631,0.006215,1.087368,0.073118,0.385901,3.627795,1.849835,-0.505768,4.604485,4.359542,4.401618,0.031331,0.01582,0.136156,0
1.004932,0.00782,0.08703,0.005266,0.004499,0.08703,0.062952,0.518781,0.343303,0.992989,0.000318,0.031828,1.017277,0.019923,0.170409,-0.814231,-0.274646,-0.707655,4.605156,4.433403,4.514707,0.009289,0.007057,0.052468,0
1.002815,0.004024,0.088312,0.00257,0.002122,0.088312,-0.447742,0.564562,0.674271,0.997069,0.000154,0.042186,1.007437,0.010086,0.158678,-0.573616,-0.028355,0.067375,4.605167,4.462082,4.561154,0.003559,0.003,0.036868,0
1.004371,0.00388,0.034271,0.002149,0.00228,0.034271,-0.108946,1.053497,0.607308,0.999208,0.000249,0.019685,1.010476,0.011255,0.058013,0.112544,1.500436,-0.972523,4.605168,4.436493,4.560496,0.002568,0.002621,0.018421,0
1.002687,0.004738,0.112872,0.002718,0.002478,0.112872,0.028772,0.59049,0.495552,0.995843,0.000576,0.034852,1.009126,0.010456,0.208343,-0.631785,-0.674943,-1.349269,4.605167,4.469808,4.460867,0.004374,0.00387,0.122372,0
1.005985,0.010569,0.106201,0.005473,0.007221,0.106201,0.66378,1.420794,0.021554,0.997811,0.001812,0.045037,1.023224,0.035687,0.168211,-0.064278,1.763878,-0.777958,4.605155,4.400816,4.555152,0.007968,0.008209,0.047564,0
1.004692,0.012361,0.081909,0.006912,0.008052,0.081909,0.208868,0.909368,0.370371,0.990181,0.001268,0.034824,1.017929,0.035301,0.158692,-0.786057,0.166471,-0.305332,4.605147,4.401564,4.541337,0.010117,0.011561,0.047143,0
1.00885,0.064344,0.286861,0.047987,0.038459,0.286861,-0.110705,0.664532,0.782824,0.902338,0.00103,0.103867,1.144183,0.191041,0.624547,0.158377,0.333223,-0.7658,4.604036,4.420418,4.464188,0.063621,0.057307,0.244644,0
1.004777,0.004689,0.126484,0.002176,0.002445,0.126484,0.042628,0.781917,-0.211745,0.998592,0.000554,0.022506,1.010912,0.011996,0.205272,0.37476,0.288269,-1.298791,4.605168,4.471314,4.501667,0.002845,0.003056,0.098863,0
1.005295,0.016035,0.144179,0.003605,0.004899,0.144179,0.466917,-0.66933,0.251473,0.995515,0.000009,0.103021,1.01653,0.028722,0.199805,1.530563,2.13754,-1.353825,4.605164,4.546405,4.584474,0.003525,0.004151,0.054653,0
1.005759,0.014787,0.139823,0.00353,0.004412,0.139823,1.509591,-0.463197,1.487174,0.994794,0.002531,0.112037,1.021301,0.02967,0.233968,5.719276,1.697135,2.198256,4.605164,4.55419,4.5908,0.002913,0.00351,0.031616,0
1.00393,0.006202,0.054375,0.004607,0.003381,0.054375,0.121972,0.482025,0.241827,0.991965,0.000547,0.039723,1.016238,0.015265,0.072028,0.451146,-0.292809,-0.603309,4.60516,4.450722,4.593928,0.005394,0.005641,0.010707,0
1.012177,0.018863,0.424994,0.019224,0.015046,0.424994,0.81963,1.06436,-0.529364,0.980866,0.001631,0.049084,1.065566,0.073118,0.732464,0.12111,1.849835,-0.635303,4.604991,4.359542,4.5057,0.025644,0.01582,0.216327,0
1.012227,0.022173,0.234285,0.01712,0.02287,0.234285,1.35455,1.306484,1.094095,0.978097,0.000018,0.067084,1.073007,0.08839,0.665107,2.256271,0.597963,0.20673,4.605028,4.132736,4.421324,0.011944,0.021089,0.176036,0
1.006242,0.047426,0.349307,0.033364,0.03325,0.349307,0.020322,0.828914,-0.603882,0.928865,0.001704,0.08265,1.072358,0.14481,0.544159,-0.566467,0.146206,-0.640509,4.60462,4.358485,4.528942,0.052514,0.045747,0.177838,0
1.007676,0.018863,0.062805,0.003398,0.015046,0.062805,0.091803,1.06436,0.44692,1.000234,0.001631,0.013523,1.015975,0.073118,0.125714,-0.507816,1.849835,-0.578567,4.605165,4.359542,4.519729,0.004877,0.01582,0.040811,0
1.005422,0.015401,0.1304,0.001475,0.002017,0.1304,0.591683,-0.198551,-0.051785,1.001653,0.010211,0.118651,1.009815,0.019661,0.142942,0.360105,-0.575645,-0.884272,4.605169,4.59646,4.604215,0.00184,0.00306,0.008925,0
1.005157,0.018863,0.061683,0.008682,0.015046,0.061683,0.326704,1.06436,0.171348,0.985095,0.001631,0.010687,1.023664,0.073118,0.122456,-0.561944,1.849835,-0.781673,4.605133,4.359542,4.505115,0.012344,0.01582,0.041219,0
1.005018,0.018863,0.06348,0.008536,0.015046,0.06348,-0.746584,1.06436,0.375607,0.976994,0.001631,0.017379,1.023572,0.073118,0.127056,1.560339,1.849835,-1.016339,4.605134,4.359542,4.496049,0.009358,0.01582,0.047738,0
1.003532,0.007578,0.034751,0.001407,0.001854,0.034751,-0.252143,0.185475,0.579767,1.00016,0.003481,0.021965,1.006295,0.012694,0.05272,-0.675521,-0.276793,0.088206,4.605169,4.574868,4.585248,0.002173,0.00249,0.009236,0
1.006108,0.023275,0.264321,0.016745,0.01737,0.264321,0.149355,1.351734,0.600746,0.976775,0.000101,0.186522,1.040379,0.080666,0.374295,-0.808661,1.777847,-0.193604,4.605032,4.348805,4.588132,0.024497,0.019003,0.057936,0
1.004756,0.014341,0.065933,0.011781,0.010554,0.065933,-0.295943,0.589954,-0.229469,0.978532,0.000423,0.027787,1.024008,0.039729,0.100115,-0.830933,-0.605196,-0.763178,4.605101,4.319888,4.570565,0.018095,0.015318,0.025983,0
1.006879,0.021897,0.66297,0.022264,0.026871,0.66297,0.950042,3.069556,-0.09844,0.930725,0.000018,0.102903,1.137246,0.171923,1.286765,12.154279,11.268311,-1.668895,4.604927,4.106409,4.345046,0.016069,0.012328,0.881419,0
1.004778,0.005637,0.057648,0.003648,0.003619,0.057648,-0.187983,1.056328,0.752518,0.993509,0.000552,0.015849,1.013129,0.016718,0.116924,0.31875,0.648597,-0.162199,4.605164,4.409696,4.507661,0.003708,0.003942,0.032491,0
1.004581,0.010052,0.346508,0.004856,0.006836,0.346508,-0.12003,0.495874,0.554415,0.993092,0.000006,0.095696,1.015091,0.02855,0.728907,-0.394853,-0.344902,-0.913041,4.605159,4.348727,4.462044,0.006979,0.010066,0.278153,0
1.007384,0.034616,0.508482,0.021892,0.033191,0.508482,0.167483,2.38577,-0.097056,0.931421,0.000709,0.255569,1.076888,0.176497,0.758474,1.633387,6.764593,-0.941484,4.604934,4.242668,4.571788,0.028789,0.028572,0.208669,0
1.004633,0.016157,0.196638,0.01111,0.008462,0.196638,-0.023438,0.381376,0.115877,0.98196,0.001359,0.099357,1.030072,0.036458,0.321645,-0.221367,-0.600218,-0.866001,4.605109,4.461645,4.556498,0.011748,0.013445,0.093788,0
1.003582,0.006118,0.098145,0.003259,0.00428,0.098145,-0.081954,1.938676,0.170828,0.993192,0.000369,0.014844,1.010877,0.022563,0.177057,0.30163,4.171392,-1.32384,4.605165,4.402877,4.483294,0.003876,0.003923,0.089609,0
1.003885,0.026764,0.113033,0.024672,0.023707,0.113033,-0.746737,1.848296,0.53664,0.920956,0.001672,0.067753,1.058415,0.119397,0.181659,1.433005,3.92738,-0.348223,4.604866,4.274229,4.572966,0.026016,0.02431,0.042198,0
1.005744,0.018863,0.039018,0.004551,0.015046,0.039018,0.431376,1.06436,0.518893,0.994082,0.001631,0.005324,1.019638,0.073118,0.087411,0.849389,1.849835,-0.874759,4.60516,4.359542,4.425883,0.004779,0.01582,0.033316,0
1.008233,0.018863,0.139619,0.007173,0.015046,0.139619,-0.227846,1.06436,0.970243,0.988232,0.001631,0.009147,1.023601,0.073118,0.415192,-0.051907,1.849835,-0.289138,4.605145,4.359542,4.298075,0.009898,0.01582,0.158743,0
1.008087,0.018863,0.059733,0.002529,0.015046,0.059733,-0.1739,1.06436,0.555267,1.000846,0.001631,0.020025,1.013359,0.073118,0.124578,0.163107,1.849835,-0.280997,4.605167,4.359542,4.527616,0.003062,0.01582,0.037226,0
1.006974,0.018863,0.085412,0.002621,0.015046,0.085412,0.394605,1.06436,0.310673,0.999677,0.001631,0.017576,1.014132,0.073118,0.175073,0.288759,1.849835,-0.411575,4.605167,4.359542,4.498569,0.003201,0.01582,0.056798,0
1.006398,0.018863,0.530194,0.014088,0.015046,0.530194,1.363976,1.06436,0.573102,0.966626,0.001631,0.106301,1.054615,0.073118,1.355818,3.627468,1.849835,-0.557212,4.605073,4.359542,4.420216,0.010925,0.01582,0.5496,0
1.004286,0.016516,0.166023,0.002935,0.004248,0.166023,0.55592,0.180731,-0.04417,0.998055,0.005283,0.096955,1.011947,0.028011,0.226516,-0.272708,0.115142,-1.417381,4.605166,4.571352,4.576182,0.003684,0.005524,0.075105,0
1.009126,0.02085,0.278551,0.017668,0.01547,0.278551,2.362031,2.246795,1.910051,0.983743,0.000362,0.134225,1.079271,0.086324,0.762295,5.583008,6.04376,2.8267,4.605019,4.379891,4.492606,0.013097,0.011759,0.109636,0
1.005185,0.008041,0.33507,0.007715,0.006483,0.33507,-0.099939,1.409688,0.274638,0.989509,0.000084,0.154032,1.020053,0.032314,0.568235,-0.81279,1.999334,-1.235132,4.605141,4.311239,4.540273,0.011169,0.00758,0.210074,0
1.005372,0.015328,0.134292,0.00146,0.002628,0.134292,0.254478,0.31756,-0.485275,1.001982,0.009638,0.097138,1.009254,0.02315,0.161596,-0.123624,0.34802,-0.858091,4.605169,4.590508,4.597038,0.001884,0.002534,0.025479,0
1.010059,0.018863,0.713848,0.014656,0.015046,0.713848,0.591035,1.06436,0.075344,0.97534,0.001631,0.221856,1.051423,0.073118,1.386448,0.18598,1.849835,-1.4582,4.605065,4.359542,4.465145,0.016893,0.01582,0.699167,0
1.004189,0.014816,0.112167,0.007802,0.013892,0.112167,0.154704,2.121236,1.943415,0.980826,0.000327,0.034531,1.025054,0.073811,0.385516,1.050644,4.636479,2.552796,4.60514,4.262461,4.332047,0.007764,0.009239,0.049914,0
1.014477,0.018863,0.563608,0.035937,0.015046,0.563608,-0.409206,1.06436,0.91392,0.936909,0.001631,0.02872,1.099958,0.073118,1.463909,-0.168732,1.849835,1.008513,4.604539,4.359542,4.468064,0.040726,0.01582,0.322723,0
1.007452,0.018863,0.610002,0.038829,0.015046,0.610002,-1.044705,1.06436,0.635636,0.86971,0.001631,0.234158,1.083102,0.073118,1.417799,2.418944,1.849835,-0.857566,4.604416,4.359542,4.446472,0.019912,0.01582,0.627066,0
1.007569,0.018863,0.175806,0.017516,0.015046,0.175806,0.787549,1.06436,0.563598,0.97774,0.001631,0.013375,1.062407,0.073118,0.414248,0.675432,1.849835,-1.172388,4.60502,4.359542,4.351993,0.014355,0.01582,0.216883,0
1.00563,0.015617,0.161243,0.002617,0.00382,0.161243,-0.12204,0.011825,0.559873,0.998403,0.007441,0.110773,1.011449,0.024422,0.237485,-0.168924,-0.632308,-0.731996,4.605167,4.574524,4.584301,0.003792,0.005283,0.047695,0
1.012304,0.018863,0.601779,0.056485,0.015046,0.601779,1.739632,1.06436,0.562465,0.929475,0.001631,0.150073,1.235709,0.073118,1.130102,3.843948,1.849835,-0.655071,4.603659,4.359542,4.522117,0.05156,0.01582,0.3392,0
1.005042,0.015549,0.113145,0.001137,0.001598,0.113145,0.154525,0.242471,1.130041,1.002536,0.012314,0.103979,1.007847,0.020362,0.135128,-0.458347,-0.16179,0.354937,4.60517,4.599909,4.602747,0.001601,0.002187,0.01069,0
1.012075,0.012478,0.491625,0.012018,0.008392,0.491625,-0.492659,0.506371,1.167349,0.98016,0.000366,0.151742,1.035711,0.03494,1.166102,-0.26255,-0.25124,0.680873,4.6051,4.359809,4.485082,0.017289,0.012836,0.272831,0
1.00704,0.015445,0.369963,0.01242,0.011183,0.369963,1.411477,1.002003,1.445679,0.982519,0.000185,0.080878,1.052614,0.053726,0.98001,3.343941,0.533813,1.341535,4.605095,4.352671,4.462951,0.011543,0.014138,0.204974,0
1.007371,0.018863,0.374473,0.021938,0.015046,0.374473,-0.040792,1.06436,1.909041,0.931401,0.001631,0.032183,1.087873,0.073118,1.997058,4.755538,1.849835,3.375443,4.604933,4.359542,4.098156,0.013474,0.01582,0.391304,0
1.00431,0.018658,0.271378,0.005495,0.007607,0.271378,0.219963,0.126495,1.447485,0.993444,0.003828,0.065757,1.020196,0.033929,0.695144,0.020435,-0.953401,1.80698,4.605155,4.51792,4.493954,0.00709,0.011716,0.119003,0
1.004812,0.027013,0.254517,0.020735,0.019597,0.254517,0.181433,1.093911,0.674887,0.954989,0.000712,0.145324,1.055865,0.082979,0.468871,0.748267,0.44776,-0.436702,4.604957,4.357369,4.553522,0.015538,0.021045,0.133605,0
1.00886,0.066352,0.486569,0.061429,0.059443,0.486569,1.222967,1.496415,0.108863,0.901491,0.000511,0.222517,1.212788,0.27905,0.736979,1.848571,2.453698,-0.996358,4.603357,4.233458,4.567432,0.0754,0.073162,0.203286,0
1.004503,0.025396,0.138912,0.028587,0.032451,0.138912,1.196566,2.244655,1.110474,0.937025,0.000899,0.078907,1.106854,0.148936,0.263044,3.57065,4.468166,2.431342,4.604769,4.028234,4.571436,0.015405,0.015309,0.041056,0
1.038181,0.058802,0.216775,0.161528,0.225046,0.216775,6.779032,6.925737,0.405411,0.981186,0.001087,0.036212,2.398297,1.972186,0.472201,50.029676,51.895074,-0.979006,4.595812,2.846521,4.437886,0.018137,0.019766,0.210017,0
1.005448,0.018863,0.057724,0.003962,0.015046,0.057724,-0.092176,1.06436,0.069497,0.994647,0.001631,0.005324,1.016447,0.073118,0.118649,0.319558,1.849835,-0.187249,4.605162,4.359542,4.507072,0.004723,0.01582,0.032404,0
1.008917,0.014884,0.403621,0.016097,0.016896,0.403621,0.909654,2.51103,0.733837,0.961994,0.000174,0.100089,1.064353,0.083458,0.999743,2.506152,6.307724,-0.253528,4.605043,4.152712,4.453414,0.016662,0.00891,0.35851,0
1.003581,0.019392,0.109092,0.017964,0.017982,0.109092,0.372212,1.62372,0.270444,0.957978,0.00073,0.032262,1.057361,0.083235,0.206865,1.421768,2.520168,-0.138619,4.60501,4.23447,4.536208,0.018428,0.020315,0.051527,0
1.020011,0.018863,0.631531,0.052884,0.015046,0.631531,0.268838,1.06436,1.103129,0.898216,0.001631,0.077725,1.172664,0.073118,1.721102,0.009476,1.849835,1.976331,4.603831,4.359542,4.484363,0.072966,0.01582,0.328194,0
1.002953,0.018863,0.110462,0.022515,0.015046,0.110462,0.030933,1.06436,0.699662,0.956157,0.001631,0.002378,1.065531,0.073118,0.268542,-0.325999,1.849835,-0.340074,4.604918,4.359542,4.464087,0.027961,0.01582,0.080813,0
1.006812,0.016579,0.207213,0.011887,0.013348,0.207213,-0.279274,2.593372,0.817543,0.962545,0.000352,0.09737,1.049738,0.076917,0.383762,5.26422,7.511532,-0.115667,4.6051,4.361134,4.550884,0.005066,0.005719,0.088816,0
1.017105,0.037401,0.053543,0.038163,0.045705,0.053543,1.121135,2.176359,0.532463,0.909375,0.00024,0.023245,1.182047,0.235437,0.089737,5.842165,4.930113,-0.807789,4.604475,4.033264,4.544926,0.023246,0.040881,0.026103,0
1.000545,0.018863,0.435763,0.075077,0.015046,0.435763,0.899496,1.06436,0.022228,0.902555,0.001631,0.069657,1.225463,0.073118,0.770254,0.328139,1.849835,-0.843777,4.60241,4.359542,4.51677,0.109147,0.01582,0.28674,0
0.998877,0.015384,0.113909,0.009843,0.012701,0.113909,-0.576642,0.982022,0.288402,0.972246,0.000072,0.051515,1.014268,0.051194,0.186967,-0.442715,0.112502,-1.018783,4.605122,4.272913,4.553136,0.014596,0.016979,0.060249,0
1.004881,0.018863,0.283096,0.019086,0.015046,0.283096,1.914612,1.06436,0.608014,0.967701,0.001631,0.100983,1.075617,0.073118,0.570394,4.134193,1.849835,-0.139353,4.604992,4.359542,4.512364,0.01102,0.01582,0.125678,0
1.007265,0.025992,0.477313,0.019432,0.016922,0.477313,-0.14478,0.874302,0.325309,0.9662,0.000086,0.21446,1.043018,0.078386,0.791061,-0.714086,0.748801,-1.090411,4.604984,4.390326,4.54104,0.029122,0.023914,0.305374,0
1.004457,0.004824,0.059097,0.002931,0.002944,0.059097,0.327045,0.813948,0.794474,0.998229,0.000551,0.026321,1.012592,0.013683,0.120183,-0.124344,0.385266,-0.562047,4.605166,4.419226,4.504784,0.003901,0.00429,0.034818,0
1.03174,0.018863,0.980898,0.081776,0.015046,0.980898,0.987807,1.06436,0.49911,0.896748,0.001631,0.122727,1.276042,0.073118,2.511681,0.567306,1.849835,-0.743128,4.6021,4.359542,4.410807,0.07219,0.01582,1.024585,0
1.004385,0.0053,0.128525,0.003251,0.003049,0.128525,0.266221,0.720378,0.12032,0.998052,0.00045,0.046178,1.012763,0.013057,0.212499,-0.353424,-0.392377,-0.795602,4.605165,4.442572,4.532,0.004533,0.004248,0.061832,0
1.004097,0.00432,0.048104,0.002041,0.002001,0.048104,0.374136,0.079163,0.810554,0.999619,0.000227,0.023293,1.010181,0.008894,0.08871,-0.130188,-0.640888,-0.818232,4.605168,4.487744,4.528481,0.003098,0.00298,0.032624,0
1.007468,0.018863,0.451606,0.026258,0.015046,0.451606,1.139083,1.06436,0.378284,0.962944,0.001631,0.047301,1.08498,0.073118,0.935925,1.490299,1.849835,-1.053566,4.604834,4.359542,4.46531,0.021759,0.01582,0.415133,0
1.006088,0.048164,0.058558,0.044246,0.043179,0.058558,0.321397,0.870431,0.880596,0.923054,0.000337,0.022036,1.100737,0.152256,0.119468,-0.289697,-0.499632,0.265817,4.604207,4.213152,4.536142,0.041245,0.062671,0.027993,0
1.00714,0.032925,0.229194,0.038362,0.031643,0.229194,0.645305,2.375884,0.086237,0.933658,0.000069,0.049315,1.110809,0.179993,0.381069,0.358276,7.190521,-1.232814,4.60445,4.23222,4.513227,0.045113,0.032034,0.180203,0
1.002166,0.018863,0.48549,0.050241,0.015046,0.48549,0.111552,1.06436,0.372366,0.923273,0.001631,0.09495,1.101275,0.073118,0.906501,-1.20749,1.849835,-0.87973,4.603915,4.359542,4.497499,0.088852,0.01582,0.319695,0
1.004547,0.01654,0.117521,0.010498,0.014197,0.117521,-0.036072,1.332884,1.890273,0.979368,0.000963,0.059384,1.028953,0.062603,0.259311,0.455366,1.347943,5.655913,4.605116,4.271065,4.570042,0.011606,0.014583,0.0345,0
1.00372,0.005241,0.069469,0.002953,0.003359,0.069469,-0.812193,1.375251,0.393449,0.993542,0.000378,0.016263,1.010145,0.016621,0.14383,1.813107,1.502867,-1.355925,4.605166,4.422799,4.412653,0.002793,0.003745,0.088176,0
1.007812,0.0186,0.335449,0.014535,0.014343,0.335449,-0.64407,1.657912,0.665436,0.961963,0.000335,0.109429,1.034389,0.075387,0.648627,0.429855,3.424844,0.153816,4.605066,4.344466,4.544804,0.019151,0.016035,0.137704,0
1.006336,0.017735,0.173456,0.004552,0.006851,0.173456,-0.67894,0.165843,0.964642,0.989807,0.001659,0.098014,1.017062,0.035263,0.36344,1.504684,-0.018241,1.055941,4.60516,4.525037,4.557678,0.005824,0.006925,0.085336,0
1.010745,0.018863,0.248452,0.022054,0.015046,0.248452,1.26224,1.06436,1.263798,0.971552,0.001631,0.071098,1.082415,0.073118,0.637076,2.485504,1.849835,1.588873,4.604934,4.359542,4.477267,0.022726,0.01582,0.143847,0
1.003416,0.020384,0.1755,0.01727,0.016665,0.1755,0.05864,1.552915,0.577356,0.963897,0.000935,0.056901,1.051763,0.081958,0.379012,0.518102,2.715625,-1.063731,4.605022,4.306233,4.448658,0.019014,0.019165,0.17239,0
1.005112,0.015632,0.124346,0.001614,0.001994,0.124346,-0.037964,0.029326,-0.291113,1.001386,0.011026,0.096038,1.008724,0.020018,0.150831,-0.225442,-0.399585,-1.309662,4.605169,4.59699,4.596309,0.002065,0.002319,0.028075,0
1.005664,0.016055,0.136558,0.001527,0.002448,0.136558,0.266039,-0.294205,0.196356,1.002075,0.009536,0.093857,1.00921,0.021153,0.183334,-0.33909,-0.38642,-1.164891,4.605169,4.593243,4.587676,0.002047,0.00331,0.041493,0
1.009926,0.018863,0.209266,0.017578,0.015046,0.209266,0.17002,1.06436,0.227763,0.970606,0.001631,0.089546,1.045811,0.073118,0.341557,-0.513389,1.849835,-0.232364,4.605019,4.359542,4.558851,0.023801,0.01582,0.063561,0
1.005608,0.018863,0.218987,0.021201,0.015046,0.218987,1.239428,1.06436,0.1957,0.976729,0.001631,0.025778,1.066513,0.073118,0.462276,1.023239,1.849835,-0.622101,4.60495,4.359542,4.479285,0.021924,0.01582,0.148355,0
1.004322,0.019772,0.113105,0.019635,0.020527,0.113105,0.774781,2.364151,0.641301,0.961986,0.000186,0.05404,1.080108,0.11322,0.177421,3.727134,6.983483,-0.281625,4.60498,4.189163,4.57492,0.012013,0.018009,0.032767,0
1.004508,0.018863,0.094729,0.009239,0.015046,0.094729,1.17578,1.06436,0.994535,0.98631,0.001631,0.016137,1.033234,0.073118,0.283528,2.023771,1.849835,-0.376854,4.605128,4.359542,4.25975,0.008602,0.01582,0.118956,0
1.005853,0.015327,0.149821,0.003818,0.004701,0.149821,-0.383626,0.732928,1.464955,0.991217,0.006522,0.110318,1.016913,0.032928,0.262449,1.918628,1.383985,1.374663,4.605163,4.559044,4.574463,0.003889,0.005602,0.042874,0
1.003802,0.005086,0.038475,0.002711,0.002941,0.038475,0.383489,0.688912,0.285057,0.998862,0.000294,0.020391,1.011801,0.012746,0.060234,0.097254,-0.285776,-1.202477,4.605167,4.437262,4.567146,0.003359,0.004362,0.020226,0
1.008936,0.014806,0.119763,0.009843,0.010356,0.119763,-0.113368,1.76299,0.099972,0.983281,0.000753,0.052554,1.032242,0.055424,0.185971,0.094604,3.823664,-0.337964,4.605123,4.394078,4.570535,0.012504,0.010809,0.038591,0
1.004079,0.009682,0.297908,0.008416,0.006529,0.297908,-0.039357,0.662003,0.15738,0.979364,0.000077,0.120289,1.023058,0.032641,0.521836,0.09873,0.297578,-1.183655,4.605135,4.364538,4.533064,0.010669,0.010155,0.175571,0
1.002878,0.00847,0.102295,0.006261,0.004652,0.102295,-0.148875,0.611501,0.334066,0.989146,0.001161,0.042711,1.014685,0.019408,0.164793,-0.720402,-0.451139,-0.64508,4.605151,4.454319,4.556305,0.009036,0.006711,0.044112,0
1.005933,0.018863,0.052531,0.014611,0.015046,0.052531,2.127476,1.06436,1.095034,0.966212,0.001631,0.003196,1.074633,0.073118,0.138603,9.273654,1.849835,0.869875,4.605066,4.359542,4.449767,0.006599,0.01582,0.025014,0
1.006115,0.012203,0.25555,0.010408,0.006408,0.25555,0.344356,0.743591,-0.215073,0.987692,0.002361,0.129035,1.027818,0.028985,0.351559,-0.851279,-0.06606,-0.877231,4.605117,4.470198,4.578006,0.014797,0.00839,0.098065,0
1.005115,0.015996,0.130998,0.002068,0.00295,0.130998,0.183251,0.165553,0.732243,1.000599,0.008341,0.105015,1.010013,0.022652,0.172302,-0.6805,-0.182538,-0.466434,4.605168,4.58805,4.595253,0.003229,0.004031,0.024984,0
1.006116,0.021833,0.280525,0.03209,0.016707,0.280525,0.892364,1.049685,0.715991,0.944999,0.000105,0.106064,1.099717,0.079332,0.563215,1.0565,0.905759,-0.931661,4.604666,4.31789,4.473958,0.028835,0.021197,0.201487,0
1.006343,0.018863,0.031969,0.002635,0.015046,0.031969,-0.041166,1.06436,0.201134,0.998616,0.001631,0.004887,1.013618,0.073118,0.064883,0.787618,1.849835,-1.237521,4.605167,4.359542,4.46852,0.003065,0.01582,0.030578,0
1.005312,0.016852,0.237621,0.005406,0.007259,0.237621,-0.667118,-0.072356,0.958078,0.990187,0.000351,0.120139,1.015586,0.034171,0.496476,0.370122,-0.210091,0.098096,4.605156,4.497848,4.521421,0.00617,0.009408,0.137828,0
